企业名称,法定代表人,登记状态,成立日期,注册资本,实缴资本,核准日期,统一社会信用代码,组织机构代码,工商注册号,纳税人识别号,进出口企业代码,所属行业,企业类型,营业期限,登记机关,人员规模,参保人数,所属地区,曾用名,英文名,企业地址,经营范围
凸版中芯彩晶电子（上海）有限公司,植木哲朗,存续（在营、开业、在册）,2004-11-24,6400万美元,6400万美元,2020-09-21,913101157683915471,76839154-7,310115400163628,913101157683915471,3100768391547,计算机、通信和其他电子设备制造业,有限责任公司(外商合资),2004-11-24至2024-11-23,自由贸易试验区市场监督管理局,100-199人,186,上海市,-,"ToppanSMICElectronics(Shanghai)Co.,Ltd.",中国(上海)自由贸易试验区张江路18号2号楼1楼,成像传感器的设计；设计、生产、加工晶圆彩膜／微型镜头及其相关产品，加工晶圆片，组装模件，销售公司自产产品；上述同类产品的批发和进出口，并提供相关技术服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
盛吉盛（宁波）半导体科技有限公司,项习飞,存续,2018-03-22,3209.52万美元,-,2020-06-18,91330200MA2AHN2244,MA2AHN22-4,-,91330200MA2AHN2244,3302MA2AHN224,批发业,有限责任公司(中外合资),2018-03-22至2068-03-21,宁波市鄞州区市场监督管理局,少于50人,27,浙江省,-,SemiconductorGlobalSolutions,浙江省宁波市鄞州区云龙镇石桥村,二手半导体设备及配件的翻新、改造、安装、维护、销售；半导体设备的研发、生产、销售；半导体生产及研发设备的技术服务；自营或代理货物和技术的进出口，但国家限制经营或禁止进出口的货物和技术除外；半导体相关的功能材料、器件、配件及相关产品的技术开发、生产、销售和咨询。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
中芯聚源股权投资管理（上海）有限公司,高永岗,存续（在营、开业、在册）,2014-02-27,3000万元人民币,600万元人民币,2020-08-04,91310000087837486P,08783748-6,310000000123724,91310000087837486P,-,资本市场服务,其他有限责任公司,2014-02-27至2044-02-26,上海市市场监督管理局,少于50人,21,上海市,-,-,上海市虹口区广纪路738号1幢337室,股权投资管理，投资管理，资产管理，投资咨询。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
灿芯半导体（上海）有限公司,ZHIQINGJOHNZHUANG（庄志青）,存续（在营、开业、在册）,2008-07-17,794.0436万美元,300万美元,2020-11-26,91310115677813273L,67781327-3,310115400247502,91310115677813273L,-,软件和信息技术服务业,有限责任公司（港澳台投资、非独资）,2008-07-17至2028-07-16,自由贸易试验区市场监督管理局,50-99人,57,上海市,-,BriteSemiconductor(Shanghai)Corporation,中国(上海)自由贸易试验区张东路1158号礼德国际2号楼6楼,集成电路的设计、研发，软件的研发、制作，销售自产产品，并提供相关技术咨询和技术服务，上述同类产品的批发佣金代理（拍卖除外）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
江苏长电科技股份有限公司,郑力,存续（在营、开业、在册）,1998-11-06,160287.4555万元人民币,103591.4811万元人民币,2020-09-24,91320200142248781B,14224878-1,320000000048373,91320200142248781B,3200142248781,计算机、通信和其他电子设备制造业,股份有限公司(上市、自然人投资或控股),1998-11-06至无固定期限,无锡市行政审批局,6000-6999人,6345,江苏省,-,"JiangsuChangjiangElectronicsTechnologyCo.,Ltd.",江阴市澄江镇长山路78号,研制、开发、生产、销售半导体、电子原件、专用电子电气装置，销售本企业自产机电产品及成套设备，自营和代理各类商品及技术的进出口业务，开展本企业进料加工和“三来一补”业务；道路普通货物运输。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
海信视像科技股份有限公司,程开训,在营（开业）企业,1997-04-17,130848.12万元人民币,130848.12万元人民币,2020-06-30,9137020026462882XW,26462882-X,370200018055625,9137020026462882XW,370226462882X,电气机械和器材制造业,股份有限公司(上市、国有控股),1997-04-17至无固定期限,青岛市市场监督管理局,4000-4999人,4973,山东省,,"QingdaoHisenseElectronicsCo.,Ltd.",青岛市经济技术开发区前湾港路218号,电视机、平板显示器件、移动电话、电冰箱、电冰柜、洗衣机、热水器、微波炉、以及洗碗机、电熨斗、电吹风、电炊具等小家电产品、广播电视设备、电子计算机、通讯产品、移动通信设备、信息技术产品、家用商用电器和电子产品的研发、制造、销售、服务、维修和回收；非标准设备加工、安装售后服务；计算机硬件及配套零件，软件及外围设施的研发、制造、销售、服务、维修和回收；LED大屏显示、触控一体机、交互智能平板、数字标牌、自助售卖机及其配套产品的研发、设计、销售；触控显示产品及电子产品的研发、设计、销售。自营进出口业务（按外经贸部核准项目经营）；生产：卫星电视地面广播接收设备。房屋租赁、机械与设备租赁、物业管理；普通货运。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
芯鑫融资租赁有限责任公司,杜洋,存续（在营、开业、在册）,2015-08-27,1320949.0321万元人民币,-,2020-12-28,9131011535067083X5,35067083-X,310000400779077,9131011535067083X5,310035067083X,租赁业,有限责任公司(中外合资),2015-08-27至2045-08-26,自由贸易试验区市场监督管理局,100-199人,110,上海市,-,"SinoIcLeasingCo.,Ltd.",中国(上海)自由贸易试验区张杨路707号32楼3205F室,融资租赁业务；租赁业务；向国内外购买租赁财产；租赁财产的残值处理及维修；租赁交易咨询和担保；兼营与主营业务有关的商业保理业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
中芯集成电路（宁波）有限公司,黄河,存续,2016-10-14,442869.5651万元人民币,-,2020-12-07,91330206MA282QRM1W,MA282QRM-1,330206000372309,91330206MA282QRM1W,3302MA282QRM1,软件和信息技术服务业,有限责任公司(中外合资),2016-10-14至2046-10-13,宁波市北仑区市场监督管理局,400-499人,452,浙江省,-,-,浙江省宁波市北仑区小港街道安居路335号3幢、4幢、5幢,半导体集成电路芯片、集成电路相关产品、光掩膜的开发、设计、测试、技术服务、销售及制造；自营或代理各类货物及技术的进出口业务（除国家限定公司经营或禁止进出口的货物及技术）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
浙江巨化股份有限公司,胡仲明,存续,1998-06-17,269974.6081万元人民币,-,2020-07-24,91330000704204554C,70420455-4,330000000004951,91330000704204554C,3300704204554,化学原料和化学制品制造业,股份有限公司(上市、国有控股),1998-06-17至9999-09-09,浙江省市场监督管理局,400-499人,499,浙江省,-,"ZhejiangJuhuaCo.,Ltd.",浙江省衢州市柯城区,化工原料及化工产品生产、销售（涉及危险品的生产范围详见《安全生产许可证》；涉及危险品的批发范围详见《中华人民共和国危险化学品经营许可证》），食品添加剂的生产（详见《食品生产许可证》），气瓶检验（详见《中华人民共和国特种设备检验检测机构核准证》）。提供有关技术服务、咨询和技术转让，经营进出口业务。
云南南天电子信息产业股份有限公司,徐宏灿,存续（在营、开业、在册）,1998-12-21,38116.5677万元人民币,24660.6046万元人民币,2020-06-24,91530000713401509F,71340150-9,530000000014595,91530000713401509F,5300713401509,软件和信息技术服务业,其他股份有限公司(上市),2001-12-24至无固定期限,云南省市场监督管理局,600-699人,601,云南省,-,"YunnanNantianElectronicsInformationCo.,Ltd.",云南省昆明市高新技术产业开发区产业研发基地,开发、生产、销售计算机软件、硬件，外围设备、金融专用设备、智能机电产品（含国产汽车不含小轿车），系统集成、网络设备、信息产品；承接网络工程、信息系统工程（不含管理项目）、技术服务及技术咨询；自产产品的安装、调试、维修；进出口业务；房屋租赁业务和培训业务；物业管理；开发、生产经国家密码管理机构批准的商用密码产品，销售经国家密码管理局审批并通过指定检测机构产品质量检测的商用密码产品；电信增值业务；通讯设备销售；计算机及通讯设备经营租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）
中芯聚源股权投资管理（北京）有限公司,高永岗,存续（在营、开业、在册）,2018-02-05,10000万元人民币,-,2020-12-21,91110113MA01AA7W61,MA01AA7W-6,-,91110113MA01AA7W61,-,商务服务业,有限责任公司（自然人投资或控股的法人独资）,2018-02-05至无固定期限,北京市顺义区市场监督管理局,少于50人,2,北京市,-,-,北京市顺义区后沙峪镇安富街6号,投资管理。（“1、未经有关部门批准，不得以公开方式募集资金；2、不得公开开展证券类产品和金融衍生品交易活动；3、不得发放贷款；4、不得对所投资企业以外的其他企业提供担保；5、不得向投资者承诺投资本金不受损失或者承诺最低收益”；企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）
上海集成电路制造创新中心有限公司,桂永浩,存续（在营、开业、在册）,2018-01-16,15000万元人民币,1500万元人民币,2019-07-05,91310115MA1K40GC95,MA1K40GC-9,310141000452044,91310115MA1K40GC95,3100MA1K40GC9,科技推广和应用服务业,有限责任公司(国有控股),2018-01-16至无固定期限,自由贸易试验区市场监管局,少于50人,12,上海市,-,-,中国(上海)自由贸易试验区碧波路690号401-23室,集成电路领域内的技术开发、技术咨询、技术服务、技术转让，集成电路的设计、研发、销售，从事货物及技术的进出口业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】
宁波市集成电路产业基金管理有限公司,王乾,存续,2017-05-23,5000万元人民币,-,2018-12-25,91330206MA2913DK9J,MA2913DK-9,330206000434641,91330206MA2913DK9J,-,金融业,有限责任公司(自然人投资或控股),2017-05-23至2047-05-22,宁波市北仑区市场监督管理局,少于50人,2,浙江省,-,-,浙江省宁波市北仑区梅山七星路88号1幢401室B区D0653,集成电路产业投资管理、投资咨询（未经金融等监管部门批准不得从事吸收存款、融资担保、代客理财、向社会公众集（融）资等金融业务）（依法须经批准的项目，经相关部门批准后方可开展经营活动）
